نام جدول,نام ستون,تعداد Missing,درصد Missing,Mean,Median,اختلاف Mean و Median
Employees,ReportsTo,1,10.0,4.444444444444445,2.0,2.4444444444444446
Order_Details,UnitPrice,6,0.27713625866050806,28.61944418712367,18.4,10.21944418712367
Order_Details,Quantity,15,0.6928406466512702,25.002790697674417,20.0,5.002790697674417
Order_Details,Discount,19,0.8775981524249422,0.05861602982292638,0.0,0.05861602982292638
